Max Workers Value: 7,Max Soldier Value: 3,Max Refineries Value: -9,Max Barracks Valeu: -22,Target Gold Value: -550,Did we win: -1,Time to end: 501.0828,Fitness: -1001.083,Value Changing: Workers,
Max Workers Value: 8,Max Soldier Value: 3,Max Refineries Value: -9,Max Barracks Valeu: -22,Target Gold Value: -550,Did we win: -1,Time to end: 500.0259,Fitness: -1000.026,Value Changing: Soldiers,
Max Workers Value: 8,Max Soldier Value: 2,Max Refineries Value: -9,Max Barracks Valeu: -22,Target Gold Value: -550,Did we win: -1,Time to end: 501.6506,Fitness: -1001.651,Value Changing: Soldiers,
Max Workers Value: 8,Max Soldier Value: 3,Max Refineries Value: -9,Max Barracks Valeu: -22,Target Gold Value: -550,Did we win: -1,Time to end: 501.4492,Fitness: -1001.449,Value Changing: Soldiers,
Max Workers Value: 8,Max Soldier Value: 2,Max Refineries Value: -9,Max Barracks Valeu: -22,Target Gold Value: -550,Did we win: -1,Time to end: 500.1857,Fitness: -1000.186,Value Changing: Soldiers,
Max Workers Value: 8,Max Soldier Value: 1,Max Refineries Value: -9,Max Barracks Valeu: -22,Target Gold Value: -550,Did we win: -1,Time to end: 501.3812,Fitness: -1001.381,Value Changing: Soldiers,
Max Workers Value: 8,Max Soldier Value: 2,Max Refineries Value: -9,Max Barracks Valeu: -22,Target Gold Value: -550,Did we win: -1,Time to end: 501.3255,Fitness: -1001.326,Value Changing: Refineries,
Max Workers Value: 8,Max Soldier Value: 2,Max Refineries Value: -10,Max Barracks Valeu: -22,Target Gold Value: -550,Did we win: -1,Time to end: 501.0828,Fitness: -1001.083,Value Changing: Refineries,
Max Workers Value: 8,Max Soldier Value: 2,Max Refineries Value: -11,Max Barracks Valeu: -22,Target Gold Value: -550,Did we win: -1,Time to end: 500.6339,Fitness: -1000.634,Value Changing: Refineries,
Max Workers Value: 8,Max Soldier Value: 2,Max Refineries Value: -12,Max Barracks Valeu: -22,Target Gold Value: -550,Did we win: -1,Time to end: 501.2045,Fitness: -1001.204,Value Changing: Refineries,
Max Workers Value: 8,Max Soldier Value: 2,Max Refineries Value: -11,Max Barracks Valeu: -22,Target Gold Value: -550,Did we win: -1,Time to end: 501.7654,Fitness: -1001.765,Value Changing: Refineries,
Max Workers Value: 8,Max Soldier Value: 2,Max Refineries Value: -12,Max Barracks Valeu: -22,Target Gold Value: -550,Did we win: -1,Time to end: 501.6544,Fitness: -1001.654,Value Changing: Barracks,
Max Workers Value: 8,Max Soldier Value: 2,Max Refineries Value: -12,Max Barracks Valeu: -23,Target Gold Value: -550,Did we win: -1,Time to end: 500.176,Fitness: -1000.176,Value Changing: Barracks,
Max Workers Value: 8,Max Soldier Value: 2,Max Refineries Value: -12,Max Barracks Valeu: -24,Target Gold Value: -550,Did we win: -1,Time to end: 502.2419,Fitness: -1002.242,Value Changing: Barracks,
Max Workers Value: 8,Max Soldier Value: 2,Max Refineries Value: -12,Max Barracks Valeu: -23,Target Gold Value: -550,Did we win: -1,Time to end: 500.3071,Fitness: -1000.307,Value Changing: Barracks,
Max Workers Value: 8,Max Soldier Value: 2,Max Refineries Value: -12,Max Barracks Valeu: -24,Target Gold Value: -550,Did we win: -1,Time to end: 501.103,Fitness: -1001.103,Value Changing: Barracks,
Max Workers Value: 8,Max Soldier Value: 2,Max Refineries Value: -12,Max Barracks Valeu: -23,Target Gold Value: -550,Did we win: -1,Time to end: 500.2451,Fitness: -1000.245,Value Changing: TargetGold,
Max Workers Value: 8,Max Soldier Value: 2,Max Refineries Value: -12,Max Barracks Valeu: -23,Target Gold Value: -600,Did we win: -1,Time to end: 500.5033,Fitness: -1000.503,Value Changing: TargetGold,
Max Workers Value: 8,Max Soldier Value: 2,Max Refineries Value: -12,Max Barracks Valeu: -23,Target Gold Value: -550,Did we win: -1,Time to end: 500.6557,Fitness: -1000.656,Value Changing: TargetGold,
Max Workers Value: 8,Max Soldier Value: 2,Max Refineries Value: -12,Max Barracks Valeu: -23,Target Gold Value: -600,Did we win: -1,Time to end: 500.125,Fitness: -1000.125,Value Changing: Workers,
Max Workers Value: 7,Max Soldier Value: 2,Max Refineries Value: -12,Max Barracks Valeu: -23,Target Gold Value: -600,Did we win: -1,Time to end: 500.127,Fitness: -1000.127,Value Changing: Workers,
Max Workers Value: 8,Max Soldier Value: 2,Max Refineries Value: -12,Max Barracks Valeu: -23,Target Gold Value: -600,Did we win: -1,Time to end: 501.4177,Fitness: -1001.418,Value Changing: Workers,
Max Workers Value: 7,Max Soldier Value: 2,Max Refineries Value: -12,Max Barracks Valeu: -23,Target Gold Value: -600,Did we win: -1,Time to end: 448.8983,Fitness: -948.8983,Value Changing: Soldiers,
Max Workers Value: 7,Max Soldier Value: 1,Max Refineries Value: -12,Max Barracks Valeu: -23,Target Gold Value: -600,Did we win: -1,Time to end: 500.0356,Fitness: -1000.036,Value Changing: Soldiers,
Max Workers Value: 7,Max Soldier Value: 2,Max Refineries Value: -12,Max Barracks Valeu: -23,Target Gold Value: -600,Did we win: -1,Time to end: 500.0215,Fitness: -1000.021,Value Changing: Soldiers,
Max Workers Value: 7,Max Soldier Value: 1,Max Refineries Value: -12,Max Barracks Valeu: -23,Target Gold Value: -600,Did we win: -1,Time to end: 500.4126,Fitness: -1000.413,Value Changing: Soldiers,
Max Workers Value: 7,Max Soldier Value: 2,Max Refineries Value: -12,Max Barracks Valeu: -23,Target Gold Value: -600,Did we win: -1,Time to end: 501.1011,Fitness: -1001.101,Value Changing: Refineries,
Max Workers Value: 7,Max Soldier Value: 1,Max Refineries Value: -12,Max Barracks Valeu: -23,Target Gold Value: -600,Did we win: -1,Time to end: 438.1721,Fitness: -938.1721,Value Changing: Refineries,
Max Workers Value: 7,Max Soldier Value: 1,Max Refineries Value: -13,Max Barracks Valeu: -23,Target Gold Value: -600,Did we win: -1,Time to end: 500.1071,Fitness: -1000.107,Value Changing: Refineries,
Max Workers Value: 7,Max Soldier Value: 1,Max Refineries Value: -12,Max Barracks Valeu: -23,Target Gold Value: -600,Did we win: -1,Time to end: 501.112,Fitness: -1001.112,Value Changing: Barracks,
Max Workers Value: 7,Max Soldier Value: 1,Max Refineries Value: -13,Max Barracks Valeu: -23,Target Gold Value: -600,Did we win: -1,Time to end: 501.0074,Fitness: -1001.007,Value Changing: Barracks,
Max Workers Value: 7,Max Soldier Value: 1,Max Refineries Value: -13,Max Barracks Valeu: -24,Target Gold Value: -600,Did we win: -1,Time to end: 501.7794,Fitness: -1001.779,Value Changing: Barracks,
Max Workers Value: 7,Max Soldier Value: 1,Max Refineries Value: -13,Max Barracks Valeu: -23,Target Gold Value: -600,Did we win: -1,Time to end: 501.0602,Fitness: -1001.06,Value Changing: TargetGold,
Max Workers Value: 7,Max Soldier Value: 1,Max Refineries Value: -13,Max Barracks Valeu: -23,Target Gold Value: -650,Did we win: -1,Time to end: 500.5894,Fitness: -1000.589,Value Changing: TargetGold,
Max Workers Value: 7,Max Soldier Value: 1,Max Refineries Value: -13,Max Barracks Valeu: -23,Target Gold Value: -700,Did we win: -1,Time to end: 500.2036,Fitness: -1000.204,Value Changing: TargetGold,
Max Workers Value: 7,Max Soldier Value: 1,Max Refineries Value: -13,Max Barracks Valeu: -23,Target Gold Value: -750,Did we win: -1,Time to end: 502.4063,Fitness: -1002.406,Value Changing: TargetGold,
Max Workers Value: 7,Max Soldier Value: 1,Max Refineries Value: -13,Max Barracks Valeu: -23,Target Gold Value: -700,Did we win: -1,Time to end: 500.8847,Fitness: -1000.885,Value Changing: TargetGold,
Max Workers Value: 7,Max Soldier Value: 1,Max Refineries Value: -13,Max Barracks Valeu: -23,Target Gold Value: -750,Did we win: -1,Time to end: 500.6311,Fitness: -1000.631,Value Changing: TargetGold,
Max Workers Value: 7,Max Soldier Value: 1,Max Refineries Value: -13,Max Barracks Valeu: -23,Target Gold Value: -800,Did we win: -1,Time to end: 501.5541,Fitness: -1001.554,Value Changing: TargetGold,
Max Workers Value: 7,Max Soldier Value: 1,Max Refineries Value: -13,Max Barracks Valeu: -23,Target Gold Value: -750,Did we win: -1,Time to end: 501.9531,Fitness: -1001.953,Value Changing: Workers,
Max Workers Value: 7,Max Soldier Value: 1,Max Refineries Value: -13,Max Barracks Valeu: -23,Target Gold Value: -800,Did we win: -1,Time to end: 500.1147,Fitness: -1000.115,Value Changing: Workers,
Max Workers Value: 6,Max Soldier Value: 1,Max Refineries Value: -13,Max Barracks Valeu: -23,Target Gold Value: -800,Did we win: -1,Time to end: 501.962,Fitness: -1001.962,Value Changing: Workers,
Max Workers Value: 7,Max Soldier Value: 1,Max Refineries Value: -13,Max Barracks Valeu: -23,Target Gold Value: -800,Did we win: -1,Time to end: 500.1906,Fitness: -1000.191,Value Changing: Soldiers,
Max Workers Value: 7,Max Soldier Value: 0,Max Refineries Value: -13,Max Barracks Valeu: -23,Target Gold Value: -800,Did we win: -1,Time to end: 500.4254,Fitness: -1000.425,Value Changing: Soldiers,
Max Workers Value: 7,Max Soldier Value: 1,Max Refineries Value: -13,Max Barracks Valeu: -23,Target Gold Value: -800,Did we win: -1,Time to end: 500.1383,Fitness: -1000.138,Value Changing: Soldiers,
Max Workers Value: 7,Max Soldier Value: 0,Max Refineries Value: -13,Max Barracks Valeu: -23,Target Gold Value: -800,Did we win: -1,Time to end: 500.4054,Fitness: -1000.405,Value Changing: Soldiers,
Max Workers Value: 7,Max Soldier Value: 1,Max Refineries Value: -13,Max Barracks Valeu: -23,Target Gold Value: -800,Did we win: -1,Time to end: 501.0741,Fitness: -1001.074,Value Changing: Refineries,
Max Workers Value: 7,Max Soldier Value: 0,Max Refineries Value: -13,Max Barracks Valeu: -23,Target Gold Value: -800,Did we win: -1,Time to end: 501.054,Fitness: -1001.054,Value Changing: Refineries,
Max Workers Value: 7,Max Soldier Value: 0,Max Refineries Value: -14,Max Barracks Valeu: -23,Target Gold Value: -800,Did we win: -1,Time to end: 501.0107,Fitness: -1001.011,Value Changing: Refineries,
Max Workers Value: 7,Max Soldier Value: 0,Max Refineries Value: -15,Max Barracks Valeu: -23,Target Gold Value: -800,Did we win: -1,Time to end: 501.6138,Fitness: -1001.614,Value Changing: Refineries,
Max Workers Value: 7,Max Soldier Value: 0,Max Refineries Value: -14,Max Barracks Valeu: -23,Target Gold Value: -800,Did we win: -1,Time to end: 501.9487,Fitness: -1001.949,Value Changing: Barracks,
Max Workers Value: 7,Max Soldier Value: 0,Max Refineries Value: -15,Max Barracks Valeu: -23,Target Gold Value: -800,Did we win: -1,Time to end: 500.4069,Fitness: -1000.407,Value Changing: Barracks,
Max Workers Value: 7,Max Soldier Value: 0,Max Refineries Value: -15,Max Barracks Valeu: -24,Target Gold Value: -800,Did we win: -1,Time to end: 500.3587,Fitness: -1000.359,Value Changing: Barracks,
Max Workers Value: 7,Max Soldier Value: 0,Max Refineries Value: -15,Max Barracks Valeu: -25,Target Gold Value: -800,Did we win: -1,Time to end: 501.5797,Fitness: -1001.58,Value Changing: Barracks,
Max Workers Value: 7,Max Soldier Value: 0,Max Refineries Value: -15,Max Barracks Valeu: -24,Target Gold Value: -800,Did we win: -1,Time to end: 500.7895,Fitness: -1000.79,Value Changing: TargetGold,
Max Workers Value: 7,Max Soldier Value: 0,Max Refineries Value: -15,Max Barracks Valeu: -24,Target Gold Value: -850,Did we win: -1,Time to end: 501.2292,Fitness: -1001.229,Value Changing: TargetGold,
Max Workers Value: 7,Max Soldier Value: 0,Max Refineries Value: -15,Max Barracks Valeu: -24,Target Gold Value: -800,Did we win: -1,Time to end: 500.005,Fitness: -1000.005,Value Changing: TargetGold,
Max Workers Value: 7,Max Soldier Value: 0,Max Refineries Value: -15,Max Barracks Valeu: -24,Target Gold Value: -850,Did we win: -1,Time to end: 501.6891,Fitness: -1001.689,Value Changing: TargetGold,
Max Workers Value: 7,Max Soldier Value: 0,Max Refineries Value: -15,Max Barracks Valeu: -24,Target Gold Value: -800,Did we win: -1,Time to end: 501.8038,Fitness: -1001.804,Value Changing: Workers,
Max Workers Value: 7,Max Soldier Value: 0,Max Refineries Value: -15,Max Barracks Valeu: -24,Target Gold Value: -850,Did we win: -1,Time to end: 501.7012,Fitness: -1001.701,Value Changing: Workers,
Max Workers Value: 6,Max Soldier Value: 0,Max Refineries Value: -15,Max Barracks Valeu: -24,Target Gold Value: -850,Did we win: -1,Time to end: 501.3481,Fitness: -1001.348,Value Changing: Workers,
Max Workers Value: 5,Max Soldier Value: 0,Max Refineries Value: -15,Max Barracks Valeu: -24,Target Gold Value: -850,Did we win: -1,Time to end: 500.3618,Fitness: -1000.362,Value Changing: Workers,
Max Workers Value: 4,Max Soldier Value: 0,Max Refineries Value: -15,Max Barracks Valeu: -24,Target Gold Value: -850,Did we win: -1,Time to end: 501.764,Fitness: -1001.764,Value Changing: Workers,
Max Workers Value: 5,Max Soldier Value: 0,Max Refineries Value: -15,Max Barracks Valeu: -24,Target Gold Value: -850,Did we win: -1,Time to end: 500.6578,Fitness: -1000.658,Value Changing: Soldiers,
Max Workers Value: 5,Max Soldier Value: -1,Max Refineries Value: -15,Max Barracks Valeu: -24,Target Gold Value: -850,Did we win: -1,Time to end: 501.7539,Fitness: -1001.754,Value Changing: Soldiers,
Max Workers Value: 5,Max Soldier Value: 0,Max Refineries Value: -15,Max Barracks Valeu: -24,Target Gold Value: -850,Did we win: -1,Time to end: 500.0246,Fitness: -1000.025,Value Changing: Soldiers,
Max Workers Value: 5,Max Soldier Value: -1,Max Refineries Value: -15,Max Barracks Valeu: -24,Target Gold Value: -850,Did we win: -1,Time to end: 501.4165,Fitness: -1001.417,Value Changing: Soldiers,
Max Workers Value: 5,Max Soldier Value: 0,Max Refineries Value: -15,Max Barracks Valeu: -24,Target Gold Value: -850,Did we win: -1,Time to end: 501.1877,Fitness: -1001.188,Value Changing: Refineries,
Max Workers Value: 5,Max Soldier Value: 0,Max Refineries Value: -16,Max Barracks Valeu: -24,Target Gold Value: -850,Did we win: -1,Time to end: 500.1992,Fitness: -1000.199,Value Changing: Refineries,
Max Workers Value: 5,Max Soldier Value: 0,Max Refineries Value: -17,Max Barracks Valeu: -24,Target Gold Value: -850,Did we win: -1,Time to end: 501.756,Fitness: -1001.756,Value Changing: Refineries,
Max Workers Value: 5,Max Soldier Value: 0,Max Refineries Value: -16,Max Barracks Valeu: -24,Target Gold Value: -850,Did we win: -1,Time to end: 501.3672,Fitness: -1001.367,Value Changing: Refineries,
Max Workers Value: 5,Max Soldier Value: 0,Max Refineries Value: -17,Max Barracks Valeu: -24,Target Gold Value: -850,Did we win: -1,Time to end: 500.1024,Fitness: -1000.102,Value Changing: Refineries,
Max Workers Value: 5,Max Soldier Value: 0,Max Refineries Value: -18,Max Barracks Valeu: -24,Target Gold Value: -850,Did we win: 1,Time to end: 500.3155,Fitness: 999.6844,Value Changing: Refineries,
Max Workers Value: 5,Max Soldier Value: 0,Max Refineries Value: -19,Max Barracks Valeu: -24,Target Gold Value: -850,Did we win: -1,Time to end: 500.1448,Fitness: -1000.145,Value Changing: Refineries,
Max Workers Value: 5,Max Soldier Value: 0,Max Refineries Value: -18,Max Barracks Valeu: -24,Target Gold Value: -850,Did we win: -1,Time to end: 502.4237,Fitness: -1002.424,Value Changing: Barracks,
Max Workers Value: 5,Max Soldier Value: 0,Max Refineries Value: -19,Max Barracks Valeu: -24,Target Gold Value: -850,Did we win: -1,Time to end: 501.0198,Fitness: -1001.02,Value Changing: Barracks,
Max Workers Value: 5,Max Soldier Value: 0,Max Refineries Value: -19,Max Barracks Valeu: -25,Target Gold Value: -850,Did we win: -1,Time to end: 501.8242,Fitness: -1001.824,Value Changing: Barracks,
Max Workers Value: 5,Max Soldier Value: 0,Max Refineries Value: -19,Max Barracks Valeu: -24,Target Gold Value: -850,Did we win: -1,Time to end: 500.6663,Fitness: -1000.666,Value Changing: TargetGold,
Max Workers Value: 5,Max Soldier Value: 0,Max Refineries Value: -19,Max Barracks Valeu: -24,Target Gold Value: -900,Did we win: -1,Time to end: 501.183,Fitness: -1001.183,Value Changing: TargetGold,
Max Workers Value: 5,Max Soldier Value: 0,Max Refineries Value: -19,Max Barracks Valeu: -24,Target Gold Value: -850,Did we win: -1,Time to end: 502.1412,Fitness: -1002.141,Value Changing: TargetGold,
Max Workers Value: 5,Max Soldier Value: 0,Max Refineries Value: -19,Max Barracks Valeu: -24,Target Gold Value: -900,Did we win: -1,Time to end: 500.2751,Fitness: -1000.275,Value Changing: Workers,
Max Workers Value: 4,Max Soldier Value: 0,Max Refineries Value: -19,Max Barracks Valeu: -24,Target Gold Value: -900,Did we win: -1,Time to end: 501.643,Fitness: -1001.643,Value Changing: Workers,
Max Workers Value: 5,Max Soldier Value: 0,Max Refineries Value: -19,Max Barracks Valeu: -24,Target Gold Value: -900,Did we win: -1,Time to end: 501.5823,Fitness: -1001.582,Value Changing: Workers,
Max Workers Value: 4,Max Soldier Value: 0,Max Refineries Value: -19,Max Barracks Valeu: -24,Target Gold Value: -900,Did we win: -1,Time to end: 500.5674,Fitness: -1000.567,Value Changing: Workers,
Max Workers Value: 3,Max Soldier Value: 0,Max Refineries Value: -19,Max Barracks Valeu: -24,Target Gold Value: -900,Did we win: -1,Time to end: 501.4304,Fitness: -1001.43,Value Changing: Workers,
Max Workers Value: 4,Max Soldier Value: 0,Max Refineries Value: -19,Max Barracks Valeu: -24,Target Gold Value: -900,Did we win: -1,Time to end: 501.9051,Fitness: -1001.905,Value Changing: Soldiers,
Max Workers Value: 3,Max Soldier Value: 0,Max Refineries Value: -19,Max Barracks Valeu: -24,Target Gold Value: -900,Did we win: -1,Time to end: 326.7486,Fitness: -826.7486,Value Changing: Soldiers,
Max Workers Value: 3,Max Soldier Value: -1,Max Refineries Value: -19,Max Barracks Valeu: -24,Target Gold Value: -900,Did we win: -1,Time to end: 252.7431,Fitness: -752.7431,Value Changing: Soldiers,
Max Workers Value: 3,Max Soldier Value: -2,Max Refineries Value: -19,Max Barracks Valeu: -24,Target Gold Value: -900,Did we win: -1,Time to end: 362.475,Fitness: -862.475,Value Changing: Soldiers,
Max Workers Value: 3,Max Soldier Value: -1,Max Refineries Value: -19,Max Barracks Valeu: -24,Target Gold Value: -900,Did we win: -1,Time to end: 500.324,Fitness: -1000.324,Value Changing: Refineries,
Max Workers Value: 3,Max Soldier Value: -2,Max Refineries Value: -19,Max Barracks Valeu: -24,Target Gold Value: -900,Did we win: -1,Time to end: 464.7164,Fitness: -964.7164,Value Changing: Refineries,
Max Workers Value: 3,Max Soldier Value: -2,Max Refineries Value: -20,Max Barracks Valeu: -24,Target Gold Value: -900,Did we win: 1,Time to end: 500.95,Fitness: 999.05,Value Changing: Refineries,
Max Workers Value: 3,Max Soldier Value: -2,Max Refineries Value: -21,Max Barracks Valeu: -24,Target Gold Value: -900,Did we win: -1,Time to end: 500.8618,Fitness: -1000.862,Value Changing: Refineries,
Max Workers Value: 3,Max Soldier Value: -2,Max Refineries Value: -20,Max Barracks Valeu: -24,Target Gold Value: -900,Did we win: -1,Time to end: 500.8268,Fitness: -1000.827,Value Changing: Barracks,
Max Workers Value: 3,Max Soldier Value: -2,Max Refineries Value: -20,Max Barracks Valeu: -25,Target Gold Value: -900,Did we win: -1,Time to end: 500.0396,Fitness: -1000.04,Value Changing: Barracks,
Max Workers Value: 3,Max Soldier Value: -2,Max Refineries Value: -20,Max Barracks Valeu: -26,Target Gold Value: -900,Did we win: -1,Time to end: 501.0717,Fitness: -1001.072,Value Changing: Barracks,
Max Workers Value: 3,Max Soldier Value: -2,Max Refineries Value: -20,Max Barracks Valeu: -25,Target Gold Value: -900,Did we win: -1,Time to end: 501.808,Fitness: -1001.808,Value Changing: Barracks,
Max Workers Value: 3,Max Soldier Value: -2,Max Refineries Value: -20,Max Barracks Valeu: -26,Target Gold Value: -900,Did we win: -1,Time to end: 500.0332,Fitness: -1000.033,Value Changing: TargetGold,
Max Workers Value: 3,Max Soldier Value: -2,Max Refineries Value: -20,Max Barracks Valeu: -26,Target Gold Value: -950,Did we win: -1,Time to end: 244.3831,Fitness: -744.3831,Value Changing: TargetGold,
Max Workers Value: 3,Max Soldier Value: -2,Max Refineries Value: -20,Max Barracks Valeu: -26,Target Gold Value: -1000,Did we win: -1,Time to end: 402.9781,Fitness: -902.9781,Value Changing: TargetGold,
Max Workers Value: 3,Max Soldier Value: -2,Max Refineries Value: -20,Max Barracks Valeu: -26,Target Gold Value: -950,Did we win: -1,Time to end: 500.7408,Fitness: -1000.741,Value Changing: TargetGold,
Max Workers Value: 3,Max Soldier Value: -2,Max Refineries Value: -20,Max Barracks Valeu: -26,Target Gold Value: -1000,Did we win: -1,Time to end: 297.1932,Fitness: -797.1932,Value Changing: Workers,
Max Workers Value: 2,Max Soldier Value: -2,Max Refineries Value: -20,Max Barracks Valeu: -26,Target Gold Value: -1000,Did we win: -1,Time to end: 376.127,Fitness: -876.1271,Value Changing: Workers,
Max Workers Value: 3,Max Soldier Value: -2,Max Refineries Value: -20,Max Barracks Valeu: -26,Target Gold Value: -1000,Did we win: -1,Time to end: 376.7975,Fitness: -876.7975,Value Changing: Workers,
Max Workers Value: 2,Max Soldier Value: -2,Max Refineries Value: -20,Max Barracks Valeu: -26,Target Gold Value: -1000,Did we win: -1,Time to end: 196.5678,Fitness: -696.5678,Value Changing: Soldiers,
Max Workers Value: 2,Max Soldier Value: -3,Max Refineries Value: -20,Max Barracks Valeu: -26,Target Gold Value: -1000,Did we win: -1,Time to end: 235.0983,Fitness: -735.0983,Value Changing: Soldiers,
Max Workers Value: 2,Max Soldier Value: -2,Max Refineries Value: -20,Max Barracks Valeu: -26,Target Gold Value: -1000,Did we win: -1,Time to end: 153.2761,Fitness: -653.2761,Value Changing: Soldiers,
Max Workers Value: 2,Max Soldier Value: -3,Max Refineries Value: -20,Max Barracks Valeu: -26,Target Gold Value: -1000,Did we win: -1,Time to end: 287.3795,Fitness: -787.3795,Value Changing: Soldiers,
Max Workers Value: 2,Max Soldier Value: -2,Max Refineries Value: -20,Max Barracks Valeu: -26,Target Gold Value: -1000,Did we win: -1,Time to end: 231.3847,Fitness: -731.3846,Value Changing: Refineries,
Max Workers Value: 2,Max Soldier Value: -2,Max Refineries Value: -21,Max Barracks Valeu: -26,Target Gold Value: -1000,Did we win: -1,Time to end: 501.9929,Fitness: -1001.993,Value Changing: Refineries,
Max Workers Value: 2,Max Soldier Value: -2,Max Refineries Value: -20,Max Barracks Valeu: -26,Target Gold Value: -1000,Did we win: -1,Time to end: 229.8405,Fitness: -729.8406,Value Changing: Refineries,
Max Workers Value: 2,Max Soldier Value: -2,Max Refineries Value: -21,Max Barracks Valeu: -26,Target Gold Value: -1000,Did we win: -1,Time to end: 210.6128,Fitness: -710.6129,Value Changing: Refineries,
Max Workers Value: 2,Max Soldier Value: -2,Max Refineries Value: -22,Max Barracks Valeu: -26,Target Gold Value: -1000,Did we win: -1,Time to end: 178.3386,Fitness: -678.3386,Value Changing: Refineries,
Max Workers Value: 2,Max Soldier Value: -2,Max Refineries Value: -23,Max Barracks Valeu: -26,Target Gold Value: -1000,Did we win: -1,Time to end: 500.9288,Fitness: -1000.929,Value Changing: Refineries,
Max Workers Value: 2,Max Soldier Value: -2,Max Refineries Value: -22,Max Barracks Valeu: -26,Target Gold Value: -1000,Did we win: -1,Time to end: 253.5616,Fitness: -753.5616,Value Changing: Barracks,
Max Workers Value: 2,Max Soldier Value: -2,Max Refineries Value: -22,Max Barracks Valeu: -27,Target Gold Value: -1000,Did we win: -1,Time to end: 167.5778,Fitness: -667.5778,Value Changing: Barracks,
Max Workers Value: 2,Max Soldier Value: -2,Max Refineries Value: -22,Max Barracks Valeu: -28,Target Gold Value: -1000,Did we win: -1,Time to end: 310.9774,Fitness: -810.9774,Value Changing: Barracks,
Max Workers Value: 2,Max Soldier Value: -2,Max Refineries Value: -22,Max Barracks Valeu: -27,Target Gold Value: -1000,Did we win: -1,Time to end: 325.0594,Fitness: -825.0594,Value Changing: Barracks,
Max Workers Value: 2,Max Soldier Value: -2,Max Refineries Value: -22,Max Barracks Valeu: -28,Target Gold Value: -1000,Did we win: -1,Time to end: 318.9816,Fitness: -818.9816,Value Changing: TargetGold,
Max Workers Value: 2,Max Soldier Value: -2,Max Refineries Value: -22,Max Barracks Valeu: -28,Target Gold Value: -1050,Did we win: -1,Time to end: 351.0818,Fitness: -851.0818,Value Changing: TargetGold,
Max Workers Value: 2,Max Soldier Value: -2,Max Refineries Value: -22,Max Barracks Valeu: -28,Target Gold Value: -1000,Did we win: -1,Time to end: 224.2423,Fitness: -724.2423,Value Changing: TargetGold,
Max Workers Value: 2,Max Soldier Value: -2,Max Refineries Value: -22,Max Barracks Valeu: -28,Target Gold Value: -1050,Did we win: -1,Time to end: 241.5812,Fitness: -741.5812,Value Changing: TargetGold,
Max Workers Value: 2,Max Soldier Value: -2,Max Refineries Value: -22,Max Barracks Valeu: -28,Target Gold Value: -1000,Did we win: -1,Time to end: 283.5083,Fitness: -783.5083,Value Changing: Workers,
Max Workers Value: 2,Max Soldier Value: -2,Max Refineries Value: -22,Max Barracks Valeu: -28,Target Gold Value: -1050,Did we win: -1,Time to end: 177.6711,Fitness: -677.6711,Value Changing: Workers,
Max Workers Value: 1,Max Soldier Value: -2,Max Refineries Value: -22,Max Barracks Valeu: -28,Target Gold Value: -1050,Did we win: -1,Time to end: 212.7261,Fitness: -712.7261,Value Changing: Workers,
Max Workers Value: 2,Max Soldier Value: -2,Max Refineries Value: -22,Max Barracks Valeu: -28,Target Gold Value: -1050,Did we win: -1,Time to end: 304.1508,Fitness: -804.1509,Value Changing: Soldiers,
Max Workers Value: 1,Max Soldier Value: -2,Max Refineries Value: -22,Max Barracks Valeu: -28,Target Gold Value: -1050,Did we win: -1,Time to end: 239.2895,Fitness: -739.2895,Value Changing: Soldiers,
Max Workers Value: 1,Max Soldier Value: -3,Max Refineries Value: -22,Max Barracks Valeu: -28,Target Gold Value: -1050,Did we win: -1,Time to end: 236.5104,Fitness: -736.5104,Value Changing: Soldiers,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -22,Max Barracks Valeu: -28,Target Gold Value: -1050,Did we win: -1,Time to end: 247.0077,Fitness: -747.0077,Value Changing: Soldiers,
Max Workers Value: 1,Max Soldier Value: -3,Max Refineries Value: -22,Max Barracks Valeu: -28,Target Gold Value: -1050,Did we win: -1,Time to end: 214.9112,Fitness: -714.9113,Value Changing: Refineries,
Max Workers Value: 1,Max Soldier Value: -3,Max Refineries Value: -23,Max Barracks Valeu: -28,Target Gold Value: -1050,Did we win: -1,Time to end: 138.9211,Fitness: -638.9211,Value Changing: Refineries,
Max Workers Value: 1,Max Soldier Value: -3,Max Refineries Value: -24,Max Barracks Valeu: -28,Target Gold Value: -1050,Did we win: -1,Time to end: 231.4191,Fitness: -731.4191,Value Changing: Refineries,
Max Workers Value: 1,Max Soldier Value: -3,Max Refineries Value: -23,Max Barracks Valeu: -28,Target Gold Value: -1050,Did we win: -1,Time to end: 216.436,Fitness: -716.436,Value Changing: Refineries,
Max Workers Value: 1,Max Soldier Value: -3,Max Refineries Value: -24,Max Barracks Valeu: -28,Target Gold Value: -1050,Did we win: -1,Time to end: 139.3493,Fitness: -639.3493,Value Changing: Refineries,
Max Workers Value: 1,Max Soldier Value: -3,Max Refineries Value: -25,Max Barracks Valeu: -28,Target Gold Value: -1050,Did we win: -1,Time to end: 176.3176,Fitness: -676.3176,Value Changing: Refineries,
Max Workers Value: 1,Max Soldier Value: -3,Max Refineries Value: -24,Max Barracks Valeu: -28,Target Gold Value: -1050,Did we win: -1,Time to end: 193.016,Fitness: -693.016,Value Changing: Barracks,
